,id,ra,dec,mag,name_bayer,name_bayer_full,name_english,name_flamsteed_full
8065,200905,316.2291666666667,43.92777777777778,3.72,ξ,ξ-Cyg,-,62-Cyg
8066,200914,316.77916666666664,-25.00583333333333,4.5,-,-,-,24-Cap
8067,200924,317.83333333333337,-72.54416666666667,6.2,-,-,-,-
8068,201051,316.59583333333336,26.924444444444447,6.12,-,-,-,-
8069,201057,316.93333333333334,-17.455277777777777,6.17,-,-,-,-
8070,201078,316.625,31.184722222222224,5.82,-,-,-,-
8071,201091,316.725,38.74583333333334,5.21,-,-,-,61-Cyg
8072,201092,316.72916666666674,38.74333333333333,6.03,-,-,-,61-Cyg
8073,201184,317.1375,-21.19361111111111,5.3,χ,χ-Cap,-,25-Cap
8074,201196,316.8875,15.658611111111112,6.34,-,-,-,-
8075,201251,316.65000000000003,47.64833333333333,4.55,-,-,-,63-Cyg
8076,201298,317.1166666666667,6.989444444444445,6.15,-,-,-,-
8077,201352,317.3875,-20.55638888888889,6.25,-,-,-,27-Cap
8078,201371,318.3333333333333,-70.12638888888888,5.02,ο,ο-Pav,-,-
8079,201381,317.3958333333333,-11.371666666666668,4.51,ν,ν-Aqr,-,13-Aqr
8080,201433,317.1583333333333,30.20583333333333,5.59,-,-,-,-
8081,201507,317.4916666666666,2.9433333333333334,6.45,-,-,-,-
8082,201567,317.69166666666666,-9.35388888888889,6.27,-,-,-,-
8083,201601,317.58333333333337,10.131666666666668,4.69,γ,γ-Equ,-,5-Equ
8084,201616,317.6291666666667,10.04888888888889,6.07,-,-,-,6-Equ
8085,201636,316.59583333333336,71.43194444444445,5.87,-,-,-,-
8086,201647,318.0541666666667,-40.269444444444446,5.83,-,-,-,-
8087,201671,317.6333333333334,22.454722222222223,6.68,-,-,-,-
8088,201707,317.92083333333335,-14.472222222222223,6.48,-,-,-,-
8089,201733,317.4916666666666,45.5025,6.63,-,-,-,-
8090,201772,318.26249999999993,-39.42527777777777,5.26,-,-,-,-
8091,201819,317.7625,36.299166666666665,6.54,-,-,-,-
8092,201834,317.5625,53.56333333333333,5.73,-,-,-,-
8093,201836,317.6291666666667,47.69194444444444,6.46,-,-,-,-
8094,201852,318.32499999999993,-36.42388888888889,5.96,-,-,-,-
8095,201888,317.3666666666667,63.29555555555555,6.54,-,-,-,-
8096,201901,318.3208333333333,-27.619444444444444,5.42,-,-,-,-
8097,201906,319.56666666666666,-75.34666666666666,6.63,-,-,-,-
8098,201908,316.3708333333333,78.12638888888888,5.91,-,-,-,-
8099,202012,317.3833333333333,68.49027777777778,7.33,-,-,-,-
8100,202103,318.9375,-53.26305555555555,5.75,-,-,-,-
8101,202109,318.2333333333333,30.22694444444444,3.2,ζ,ζ-Cyg,-,64-Cyg
8102,202128,318.3666666666667,15.9825,6.27,-,-,-,-
8103,202135,318.8083333333333,-40.506388888888885,6.21,-,-,-,-
8104,202149,318.5666666666667,-10.605277777777777,6.77,-,-,-,-
8105,202214,317.95,59.98638888888889,5.64,-,-,-,-
8106,202240,318.3583333333333,36.63361111111111,6.05,-,-,-,-
8107,202259,318.65416666666664,0.09222222222222222,6.38,-,-,-,-
8108,202261,318.775,-17.345,6.04,-,-,-,-
8109,202275,318.6166666666667,10.006944444444445,4.49,δ,δ-Equ,-,7-Equ
8110,202287,318.94166666666666,-36.21083333333333,6.12,-,-,-,-
8111,202299,319.5,-64.68166666666667,6.31,-,-,-,-
8112,202314,318.54166666666663,29.90111111111111,6.17,-,-,-,-
8113,202320,318.90416666666664,-20.651666666666664,5.24,φ,φ-Cap,-,28-Cap
8114,202369,318.93333333333334,-15.171388888888888,5.28,-,-,-,29-Cap
8115,202418,323.0166666666667,-84.81,6.45,-,-,-,-
8116,202444,318.6958333333334,38.04555555555555,3.72,τ,τ-Cyg,-,65-Cyg
8117,202447,318.95416666666665,5.247777777777777,3.92,α,α-Equ,-,8-Equ
8118,202554,319.1625,-1.607777777777778,6.48,-,-,-,-
8119,202582,318.42499999999995,64.4038888888889,6.39,-,-,-,-
8120,202606,319.30416666666673,-13.27888888888889,6.4,-,-,-,-
8121,202627,319.48333333333335,-32.1725,4.71,ε,ε-Mic,-,-
8122,202654,318.90000000000003,47.97361111111111,6.46,-,-,-,-
8123,202671,319.4875,-17.985277777777778,5.43,-,-,-,30-Cap
8124,202720,319.12083333333334,42.25138888888889,6.43,-,-,-,-
8125,202723,319.5625,-17.46222222222222,7.05,-,-,-,31-Cap
8126,202730,319.96666666666664,-53.44972222222222,4.39,θ,θ-Ind,-,-
8127,202753,319.54583333333335,-4.519444444444445,5.82,-,-,-,15-Aqr
8128,202773,319.725,-28.765555555555554,6.4,-,-,-,-
8129,202850,319.35416666666663,39.39472222222222,4.23,σ,σ-Cyg,-,67-Cyg
8130,202862,319.34583333333336,42.68333333333333,6.19,-,-,-,-
8131,202874,320.03749999999997,-45.02222222222222,6.0,-,-,-,-
8132,202904,319.47916666666674,34.89694444444444,4.43,υ,υ-Cyg,-,66-Cyg
8133,202923,319.2583333333333,53.9975,6.13,-,-,-,-
8134,202940,319.9375,-26.353055555555557,6.56,-,-,-,-
8135,202951,319.7166666666667,11.203333333333333,5.96,-,-,-,-
8136,202987,319.30833333333334,55.79805555555556,5.98,-,-,-,-
8137,203006,320.1875,-40.80972222222222,4.82,θ¹,θ¹-Mic,-,-
8138,203010,320.31666666666666,-49.937777777777775,6.38,-,-,-,-
8139,203025,319.325,58.611666666666665,6.42,-,-,-,-
8140,203064,319.6125,43.94583333333333,5.0,-,-,-,68-Cyg
8141,203096,319.7291666666667,41.04083333333333,6.15,-,-,-,-
8142,203133,321.06666666666666,-69.73416666666667,6.41,-,-,-,-
8143,203156,319.84166666666664,38.237500000000004,5.83,-,-,-,-
8144,203206,320.0583333333333,22.02638888888889,6.29,-,-,-,-
8145,203212,321.325,-71.79944444444445,6.09,-,-,-,-
8146,203222,320.26666666666665,-4.56,5.87,-,-,-,16-Aqr
8147,203245,319.8666666666667,49.51027777777778,5.76,-,-,-,-
8148,203280,319.64166666666665,62.58555555555556,2.44,α,α-Cep,Alderamin,5-Cep
8149,203291,320.26666666666665,7.354444444444444,5.82,-,-,-,9-Equ
8150,203338,319.8125,58.62361111111111,5.66,-,-,-,-
8151,203344,320.26666666666665,23.855833333333333,5.57,-,-,-,-
8152,203358,320.2083333333333,32.45277777777778,5.68,-,-,-,-
8153,203387,320.55833333333334,-16.834444444444443,4.28,ι,ι-Cap,-,32-Cap
8154,203399,318.925,77.01222222222222,5.95,-,-,-,-
8155,203439,320.3416666666667,32.61277777777778,6.04,-,-,-,-
8156,203454,320.2541666666667,40.345555555555556,6.4,-,-,-,-
8157,203467,319.84166666666664,64.87194444444444,5.18,-,-,-,6-Cep
8158,203475,320.75,-22.66888888888889,5.6,-,-,-,-
8159,203504,320.52083333333337,19.804444444444446,4.08,-,-,-,1-Peg
8160,203501,318.3375,81.23083333333334,6.15,-,-,-,-
8161,203525,320.73333333333335,-9.319444444444445,5.99,-,-,-,17-Aqr
8162,203532,323.475,-82.68305555555555,6.38,-,-,-,-
8163,203548,321.0833333333333,-46.615,6.31,-,-,-,-
8164,203562,320.7208333333333,6.811111111111111,5.16,β,β-Equ,-,10-Equ
8165,203574,320.1375,60.75694444444444,6.11,-,-,-,-
8166,203585,321.1,-41.00666666666667,5.77,θ²,θ²-Mic,-,-
8167,203608,321.60833333333335,-65.36611111111111,4.22,γ,γ-Pav,-,-
8168,203630,320.6708333333333,30.309722222222224,6.05,-,-,-,-
8169,203638,321.03749999999997,-20.851944444444445,5.41,-,-,-,33-Cap
8170,203639,321.02916666666664,-22.746944444444445,6.38,-,-,-,-
8171,203644,320.5,49.388888888888886,5.69,-,-,-,-
8172,203696,320.69166666666666,38.634166666666665,6.63,-,-,-,-
8173,203705,321.0458333333333,-12.878055555555555,5.49,-,-,-,18-Aqr
8174,203760,321.5625,-54.660555555555554,6.12,γ,γ-Ind,-,-
8175,203784,320.84583333333336,37.406666666666666,6.58,-,-,-,-
8176,203803,320.9916666666667,24.274166666666666,5.71,-,-,-,-
8177,203842,321.1,10.174166666666666,6.35,-,-,-,-
8178,203843,321.21250000000003,-3.3983333333333334,6.36,-,-,-,20-Aqr
8179,203857,320.95,37.35138888888889,6.47,-,-,-,-
8180,203858,321.02916666666664,25.31222222222222,6.15,-,-,-,-
8181,203875,321.30416666666673,-9.74861111111111,5.7,-,-,-,19-Aqr
8182,203881,322.1833333333333,-69.50527777777778,5.34,-,-,-,-
8183,203886,321.0958333333333,24.528888888888886,6.32,-,-,-,-
8184,203925,321.14166666666665,26.174444444444447,5.68,-,-,-,-
8185,203926,321.3208333333334,-3.5566666666666666,5.49,-,-,-,21-Aqr
8186,203949,321.59166666666664,-37.82944444444445,5.63,-,-,-,-
8187,203955,323.33333333333337,-80.03916666666666,6.47,-,-,-,-
8188,204018,321.75416666666666,-42.547777777777775,5.51,-,-,-,-
8189,204041,321.46250000000003,0.5344444444444444,6.46,-,-,-,-
8190,204075,321.6666666666667,-22.411388888888887,3.74,ζ,ζ-Cap,-,34-Cap
8191,204121,321.6166666666667,1.1033333333333335,6.13,-,-,-,-
8192,204131,321.2291666666667,49.32333333333334,6.58,-,-,-,-
8193,204139,321.8083333333333,-21.19611111111111,5.78,-,-,-,35-Cap
8194,204153,321.3291666666667,46.714444444444446,5.6,-,-,-,-
8195,204172,321.4458333333334,36.6675,5.94,-,-,-,69-Cyg
8196,204188,321.60833333333335,19.375555555555557,6.07,-,-,-,-
8197,204228,322.25,-53.70583333333334,6.39,-,-,-,-
8198,204363,322.0541666666667,-11.568333333333333,6.61,-,-,-,-
8199,204381,322.1791666666667,-21.807222222222222,4.51,-,-,-,36-Cap
8200,204394,322.2625,-31.238611111111112,6.5,-,-,-,5-PsA
8201,204403,321.8375,37.11666666666667,5.31,-,-,-,70-Cyg
8202,204411,321.71250000000003,48.835,5.31,-,-,-,-
8203,204414,321.9166666666667,27.608611111111113,5.41,-,-,-,35-Vul
8204,204428,321.6875,52.89861111111111,6.03,-,-,-,-
8205,204445,322.09999999999997,8.195555555555556,6.4,-,-,-,-
8206,204485,322.0333333333333,32.22527777777778,5.8,-,-,-,-
8207,204560,322.24583333333334,17.90583333333333,6.44,-,-,-,-
8208,204577,322.49583333333334,-19.147777777777776,6.57,-,-,-,-
8209,204585,322.24583333333334,22.179444444444446,5.93,-,-,-,-
8210,204599,321.85416666666663,59.75,6.1,-,-,-,-
8211,204724,322.4833333333333,23.63888888888889,4.57,-,-,-,2-Peg
8212,204754,322.21666666666664,55.41861111111111,6.12,-,-,-,-
8213,204770,321.94166666666666,66.80916666666667,5.44,-,-,-,7-Cep
8214,204771,322.3625,46.54055555555556,5.24,-,-,-,71-Cyg
8215,204783,323.02083333333337,-41.17916666666667,5.29,ξ,ξ-Gru,-,-
8216,204854,323.05833333333334,-33.94472222222222,5.97,-,-,-,6-PsA
8217,204862,322.7875,12.1375,6.08,-,-,-,-
8218,204867,322.88749999999993,-5.571111111111111,2.91,β,β-Aqr,-,22-Aqr
8219,204873,323.3208333333334,-52.737500000000004,6.41,-,-,-,-
8220,204904,324.7333333333333,-79.44250000000001,6.18,-,-,-,-
8221,204943,323.1375,-24.590555555555554,6.43,-,-,-,-
8222,204960,323.34583333333336,-44.84861111111111,5.57,-,-,-,-
8223,204965,322.5833333333333,52.95805555555556,6.02,-,-,-,-
8224,205021,322.1625,70.56083333333333,3.23,β,β-Cep,-,8-Cep
8225,205072,321.20416666666665,80.52472222222222,5.97,-,-,-,-
8226,205087,323.1125,23.394444444444446,6.7,-,-,-,-
8227,205096,323.5708333333334,-42.925,6.32,-,-,-,-
8228,205114,322.8625,52.62,6.16,-,-,-,-
8229,205139,322.74583333333334,60.45944444444445,5.53,-,-,-,-
8230,205265,323.7208333333333,-29.69611111111111,6.41,-,-,-,-
8231,205289,323.7125,-20.084444444444443,5.69,-,-,-,37-Cap
8232,205314,323.23333333333335,49.97777777777778,5.75,-,-,-,-
8233,205342,323.8125,-23.454166666666666,6.4,-,-,-,-
8234,205349,323.3208333333334,45.85416666666667,6.25,-,-,-,-
8235,205417,324.5083333333333,-64.82416666666666,6.2,-,-,-,-
8236,205420,323.64166666666665,22.754722222222224,6.47,-,-,-,-
8237,205423,323.8208333333333,-3.9830555555555556,5.77,-,-,-,-
8238,205435,323.4916666666667,45.591944444444444,4.02,ρ,ρ-Cyg,-,73-Cyg
8239,205471,324.04583333333335,-26.17138888888889,5.73,-,-,-,8-PsA
8240,205478,325.3666666666667,-77.39,3.76,ν,ν-Oct,-,-
8241,205512,323.69166666666666,38.534166666666664,4.9,-,-,-,72-Cyg
8242,205529,324.2,-33.04805555555556,6.11,-,-,-,7-PsA
8243,205539,323.82916666666665,28.197222222222223,6.31,-,-,-,-
8244,205541,323.8625,24.452222222222222,6.11,-,-,-,-
8245,205551,323.6125,51.69833333333333,6.15,-,-,-,-
8246,205637,324.26666666666665,-19.46611111111111,4.68,ε,ε-Cap,-,39-Cap
8247,205688,324.05416666666673,30.055555555555557,6.36,-,-,-,-
8248,205730,324.0083333333333,45.374722222222225,5.53,-,-,-,-
8249,205765,324.3875,-0.3902777777777778,6.25,-,-,-,-
8250,205767,324.4375,-7.854166666666666,4.69,ξ,ξ-Aqr,-,23-Aqr
8251,205811,324.4291666666667,6.618333333333334,6.18,-,-,-,3-Peg
8252,205835,324.2375,40.41361111111111,5.01,-,-,-,74-Cyg
8253,205852,324.4375,19.31861111111111,5.45,-,-,-,5-Peg
8254,205872,324.775,-33.67916666666667,6.28,-,-,-,-
8255,205877,324.99583333333334,-52.35916666666667,6.21,-,-,-,-
8256,205924,324.62916666666666,5.7716666666666665,5.67,-,-,-,4-Peg
8257,205935,325.1375,-55.737500000000004,6.33,-,-,-,-
8258,205939,324.3625,44.696666666666665,6.2,-,-,-,-
8259,206005,324.8666666666667,-10.576944444444445,6.08,-,-,-,-
8260,206027,324.6875,25.49888888888889,6.16,-,-,-,-
8261,206040,324.40833333333336,54.04222222222222,6.15,-,-,-,-
8262,206043,324.75416666666666,20.26527777777778,5.85,-,-,-,-
8263,206067,324.88749999999993,2.243611111111111,5.1,-,-,-,25-Aqr
8264,206088,325.02083333333337,-16.66222222222222,3.68,γ,γ-Cap,-,40-Cap
8265,206165,324.4791666666667,62.081944444444446,4.73,-,-,-,9-Cep
8266,206240,327.72499999999997,-82.71916666666667,5.29,λ,λ-Oct,-,-
8267,206267,324.7375,57.48916666666667,5.62,-,-,-,-
8268,206291,325.44166666666666,-25.101944444444445,6.49,-,-,-,-
8269,206301,325.3833333333334,-14.0475,5.18,-,-,-,42-Cap
8270,206330,325.04583333333335,43.27388888888889,5.11,-,-,-,75-Cyg
8271,206356,325.5,-23.262777777777778,5.24,-,-,-,41-Cap
8272,206399,326.3666666666667,-71.00888888888889,6.01,-,-,-,-
8273,206445,325.54166666666663,1.2852777777777777,5.67,-,-,-,26-Aqr
8274,206453,325.66249999999997,-18.866388888888892,4.73,κ,κ-Cap,-,43-Cap
8275,206487,325.5625,5.680000000000001,5.3,-,-,-,7-Peg
8276,206509,325.1791666666667,54.87222222222222,6.2,-,-,-,-
8277,206538,325.39166666666665,40.805277777777775,6.11,-,-,-,76-Cyg
8278,206540,325.6375,10.824722222222222,6.09,-,-,-,-
8279,206546,325.8041666666667,-19.620833333333334,6.22,-,-,-,-
8280,206553,341.3666666666667,-88.81833333333333,6.57,-,-,-,-
8281,206561,325.76666666666665,-14.399722222222222,5.88,-,-,-,44-Cap
8282,206570,325.50416666666666,35.51027777777778,6.07,-,-,-,-
8283,206632,325.5333333333333,45.76583333333333,6.17,-,-,-,-
8284,206642,326.12083333333334,-38.552499999999995,6.3,-,-,-,-
8285,206644,325.59166666666664,41.077222222222225,5.69,-,-,-,77-Cyg
8286,206672,325.52083333333337,51.189722222222215,4.67,π¹,π¹-Cyg,-,80-Cyg
8287,206677,326.0041666666667,-14.749444444444444,5.99,-,-,-,45-Cap
8288,206690,326.32916666666665,-49.49861111111111,6.45,-,-,-,-
8289,206731,325.65833333333336,49.60027777777778,6.09,-,-,-,-
8290,206742,326.23333333333335,-33.02583333333333,4.34,ι,ι-PsA,-,9-PsA
8291,206749,325.775,41.155,5.49,-,-,-,-
8292,206774,325.85416666666663,38.28388888888889,5.65,-,-,-,79-Cyg
8293,206778,326.04583333333335,9.875,2.39,ε,ε-Peg,Enif,8-Peg
8294,206826,326.03333333333336,28.74277777777778,4.73,μ¹,μ¹-Cyg,-,78-Cyg
8295,206827,326.03333333333336,28.743055555555557,6.08,μ²,μ²-Cyg,-,78-Cyg
8296,206834,326.25,-9.0825,5.09,-,-,-,46-Cap
8297,206842,325.6875,59.27111111111111,6.08,-,-,-,-
8298,206859,326.125,17.35,4.34,-,-,-,9-Peg
8299,206860,326.12916666666666,14.771944444444445,5.94,-,-,-,-
8300,206901,326.15833333333336,25.645,4.13,κ,κ-Peg,-,10-Peg
8301,206936,325.875,58.78,4.08,μ,μ-Cep,-,-
8302,206952,325.4791666666667,71.31138888888889,4.56,-,-,-,11-Cep
8303,207005,326.56666666666666,-9.275833333333335,6.0,-,-,-,47-Cap
8304,207052,326.6333333333333,-11.365833333333333,5.58,λ,λ-Cap,-,48-Cap
8305,207088,326.4333333333333,35.85722222222223,6.4,-,-,-,-
8306,207089,326.51666666666665,22.948888888888888,5.29,-,-,-,12-Peg
8307,207098,326.7583333333333,-16.127222222222223,2.87,δ,δ-Cap,-,49-Cap
8308,207129,327.0625,-47.30361111111111,5.58,-,-,-,-
8309,207130,325.76666666666665,72.32027777777778,5.17,-,-,-,-
8310,207134,326.6,25.563333333333333,6.28,-,-,-,-
8311,207155,326.93333333333334,-30.898333333333333,5.01,θ,θ-PsA,-,10-PsA
8312,207198,326.22083333333336,62.46055555555556,5.95,-,-,-,-
8313,207203,326.80833333333334,2.6861111111111113,5.64,-,-,-,11-Peg
8314,207218,326.56666666666666,43.06083333333333,6.54,-,-,-,-
8315,207223,326.7666666666667,17.194166666666668,6.21,-,-,-,-
8316,207229,327.5,-64.7125,5.62,-,-,-,-
8317,207235,326.90833333333336,-5.917222222222223,6.17,-,-,-,-
8318,207241,327.6958333333333,-69.62944444444443,5.53,ο,ο-Ind,-,-
8319,207260,326.35833333333335,61.12083333333334,4.29,ν,ν-Cep,-,10-Cep
8320,207330,326.6958333333333,49.309444444444445,4.23,π²,π²-Cyg,-,81-Cyg
8321,207446,327.03333333333336,36.580555555555556,6.47,-,-,-,-
8322,207503,327.42083333333335,-12.723055555555556,6.31,-,-,-,-
8323,207516,327.12083333333334,38.64861111111111,6.12,-,-,-,-
8324,207528,326.8541666666667,60.69277777777778,5.52,-,-,-,12-Cep
8325,207552,327.5541666666667,-16.84472222222222,6.38,-,-,-,-
8326,207563,327.35833333333335,20.4625,6.29,-,-,-,-
8327,207636,326.7541666666667,70.15083333333334,6.29,-,-,-,-
8328,207650,327.4583333333333,30.174166666666668,5.04,-,-,-,14-Peg
8329,207652,327.5333333333333,17.285555555555558,5.29,-,-,-,13-Peg
8330,207673,327.4166666666667,41.14888888888889,6.48,-,-,-,-
8331,207760,327.92083333333335,-18.623055555555556,6.16,-,-,-,-
8332,207780,327.32916666666665,61.272777777777776,6.17,-,-,-,-
8333,207840,327.89166666666665,19.826666666666668,5.77,-,-,-,-
8334,207857,327.7666666666667,39.53666666666666,6.17,-,-,-,-
8335,207932,328.075,21.273055555555555,6.89,-,-,-,-
8336,207958,328.3208333333333,-13.551666666666668,5.08,μ,μ-Cap,-,51-Cap
8337,207964,328.79583333333335,-61.88638888888889,5.9,-,-,-,-
8338,207971,328.4791666666667,-37.365,3.01,γ,γ-Gru,-,-
8339,207978,328.12083333333334,28.793333333333337,5.53,-,-,-,15-Peg
8340,208008,328.40000000000003,-10.311666666666667,6.59,-,-,-,-
8341,208057,328.2625,25.925,5.08,-,-,-,16-Peg
8342,208095,328.00416666666666,55.79694444444444,5.71,-,-,-,-
8343,208108,328.40416666666664,19.668333333333333,5.68,-,-,-,-
8344,208110,328.4875,6.864444444444444,6.15,-,-,-,-
8345,208111,328.54166666666663,-4.276111111111111,5.71,-,-,-,-
8346,208132,327.9041666666667,65.75277777777778,6.37,-,-,-,-
8347,208149,329.0583333333333,-57.89944444444444,6.19,π,π-Ind,-,-
8348,208177,328.6458333333333,-3.301111111111111,6.2,-,-,-,-
8349,208202,328.5708333333333,19.71833333333333,6.39,-,-,-,-
8350,208285,328.97916666666674,-30.60638888888889,6.41,-,-,-,-
8351,208321,329.09166666666664,-37.25361111111111,5.46,-,-,-,-
8352,208435,329.2583333333333,-37.746944444444445,6.18,-,-,-,-
8353,208450,329.4791666666667,-54.9925,4.4,δ,δ-Ind,-,-
8354,208496,329.62499999999994,-59.01222222222222,6.12,κ¹,κ¹-Ind,-,-
8355,208500,330.46666666666664,-77.66250000000001,6.41,-,-,-,-
8356,208501,328.7208333333333,56.61138888888889,5.8,-,-,-,13-Cep
8357,208527,329.1,21.239722222222223,6.4,-,-,-,-
8358,208565,329.23333333333335,12.07638888888889,5.54,-,-,-,17-Peg
8359,208606,328.83333333333337,61.54194444444444,6.13,-,-,-,-
8360,208682,328.8791666666667,65.32083333333333,5.86,-,-,-,-
8361,208703,329.5541666666667,-5.424722222222223,6.33,-,-,-,-
8362,208727,329.2583333333333,48.66861111111111,6.42,-,-,-,-
8363,208735,329.6791666666667,-21.18277777777778,6.12,-,-,-,-
8364,208737,329.8208333333334,-38.39527777777778,5.5,-,-,-,-
8365,208741,330.7625,-76.11861111111111,5.95,-,-,-,-
8366,208796,330.1,-55.882777777777775,6.01,-,-,-,-
8367,208801,329.7291666666667,-4.373055555555555,6.22,-,-,-,-
8368,208816,329.1625,63.62555555555556,4.91,-,-,-,-
8369,208947,329.2958333333333,66.15611111111112,6.43,-,-,-,-
8370,209008,330.02916666666664,6.7175,6.0,-,-,-,18-Peg
8371,209014,330.2083333333333,-28.453611111111112,5.42,η,η-PsA,-,12-PsA
8372,209100,330.8375,-56.78611111111111,4.69,ε,ε-Ind,-,-
8373,209112,329.7208333333333,62.69833333333333,5.93,-,-,-,-
8374,209124,329.84583333333336,57.65833333333333,6.59,-,-,-,-
8375,209128,330.2708333333333,0.605,5.58,-,-,-,28-Aqr
8376,209149,330.1083333333333,33.00611111111111,6.46,-,-,-,-
8377,209166,330.2708333333333,13.119722222222222,5.6,-,-,-,20-Peg
8378,209167,330.28749999999997,8.257222222222222,5.65,-,-,-,19-Peg
8379,209240,330.54583333333335,-17.90361111111111,6.28,-,-,-,-
8380,209258,329.46250000000003,74.99666666666667,6.35,-,-,-,-
8381,209278,330.60833333333335,-16.964166666666667,6.37,-,-,-,29-Aqr
8382,209288,330.5041666666667,10.973888888888888,6.37,-,-,-,-
8383,209335,330.8208333333334,-29.904166666666665,7.1,-,-,-,-
8384,209339,330.1625,62.488055555555555,6.66,-,-,-,-
8385,209369,329.8125,73.18,5.03,-,-,-,16-Cep
8386,209396,330.81666666666666,-6.5225,5.54,-,-,-,30-Aqr
8387,209409,330.825,-2.1552777777777776,4.69,ο,ο-Aqr,-,31-Aqr
8388,209419,330.4583333333333,52.882222222222225,5.78,-,-,-,-
8389,209459,330.8291666666667,11.386388888888888,5.8,-,-,-,21-Peg
8390,209476,331.09583333333336,-29.916666666666668,6.47,-,-,-,13-PsA
8391,209481,330.5166666666667,58.00055555555556,5.56,-,-,-,14-Cep
8392,209515,330.73333333333335,44.65,5.6,-,-,-,-
8393,209522,331.15000000000003,-26.822499999999998,5.96,-,-,-,-
8394,209529,331.4583333333333,-59.63611111111111,5.62,κ²,κ²-Ind,-,-
8395,209625,331.1958333333334,-0.9066666666666667,5.3,-,-,-,32-Aqr
8396,209688,331.525,-39.54333333333333,4.46,λ,λ-Gru,-,-
8397,209693,331.14166666666665,32.94194444444444,6.38,-,-,-,-
8398,209747,331.4166666666667,5.0586111111111105,4.84,ν,ν-Peg,-,22-Peg
8399,209750,331.4458333333333,-0.3197222222222222,2.96,α,α-Aqr,-,34-Aqr
8400,209761,331.2958333333333,26.67388888888889,5.78,-,-,-,-
8401,209772,330.9666666666667,63.11972222222222,5.29,-,-,-,18-Cep
8402,209790,330.9458333333334,64.62777777777777,4.29,ξ,ξ-Cep,-,17-Cep
8403,209819,331.60833333333335,-13.869722222222222,4.27,ι,ι-Aqr,-,33-Aqr
8404,209833,331.39166666666665,28.96388888888889,5.7,-,-,-,23-Peg
8405,209855,332.675,-75.88055555555555,6.55,-,-,-,-
8406,209857,331.31666666666666,46.74472222222222,6.13,-,-,-,-
8407,209932,331.4583333333333,45.11222222222222,6.44,-,-,-,-
8408,209942,329.55,82.86972222222222,6.98,-,-,-,-
8409,209945,331.5083333333333,45.01444444444444,5.14,-,-,-,-
8410,209952,332.0583333333333,-46.961111111111116,1.74,α,α-Gru,Alnair,-
8411,209960,331.25,62.785555555555554,5.27,-,-,-,20-Cep
8412,209961,331.46250000000003,48.23166666666667,6.27,-,-,-,-
8413,209975,331.28333333333336,62.28,5.11,-,-,-,19-Cep
8414,209993,331.55,45.24861111111111,6.19,-,-,-,-
8415,210027,331.75,25.345,3.76,ι,ι-Peg,-,24-Peg
8416,210049,332.09583333333336,-32.98861111111111,4.5,μ,μ-PsA,-,14-PsA
8417,210056,332.9791666666667,-76.11611111111111,6.15,-,-,-,-
8418,210066,332.1083333333333,-34.04388888888889,4.99,υ,υ-PsA,-,-
8419,210071,331.55416666666673,56.34305555555556,6.39,-,-,-,-
8420,210074,331.8666666666667,19.475555555555555,5.75,-,-,-,-
8421,210090,331.875,18.000555555555554,6.35,-,-,-,-
8422,210111,332.175,-33.12555555555556,6.37,-,-,-,-
8423,210129,331.95833333333337,21.702777777777776,5.78,-,-,-,25-Peg
8424,210191,332.24583333333334,-18.51972222222222,5.81,-,-,-,35-Aqr
8425,210204,332.4916666666667,-48.10722222222223,6.43,-,-,-,-
8426,210210,332.0708333333333,25.54361111111111,6.11,-,-,-,-
8427,210220,331.7875,58.840833333333336,6.32,-,-,-,-
8428,210221,331.85416666666663,53.30722222222222,6.14,-,-,-,-
8429,210271,332.4791666666667,-34.014722222222225,5.37,-,-,-,-
8430,210289,332.06666666666666,49.796388888888885,6.42,-,-,-,-
8431,210300,332.5,-28.2925,6.44,-,-,-,-
8432,210302,332.53333333333336,-32.54833333333333,4.92,τ,τ-PsA,-,15-PsA
8433,210334,332.1708333333333,45.74194444444444,6.11,-,-,-,-
8434,210354,332.3041666666667,33.17222222222222,5.58,π¹,π¹-Peg,-,27-Peg
8435,210418,332.55,6.197777777777778,3.53,θ,θ-Peg,-,26-Peg
8436,210419,332.5875,-3.8941666666666666,6.27,-,-,-,-
8437,210424,332.65416666666664,-11.565000000000001,5.46,-,-,-,38-Aqr
8438,210434,332.6375,-4.267222222222222,6.01,-,-,-,-
8439,210459,332.49583333333334,33.17833333333333,4.29,π²,π²-Peg,-,29-Peg
8440,210460,332.5791666666667,19.616944444444446,6.18,-,-,-,-
8441,210461,332.5916666666667,14.63,6.33,-,-,-,-
8442,210464,332.7583333333333,-21.232499999999998,6.09,-,-,-,-
8443,210502,332.65416666666664,11.624444444444444,5.78,-,-,-,-
8444,210516,332.625,20.978055555555553,6.46,-,-,-,28-Peg
8445,210594,332.71250000000003,30.553055555555556,6.32,-,-,-,-
8446,210702,332.96250000000003,16.040555555555557,5.95,-,-,-,-
8447,210705,333.10416666666663,-14.193888888888889,6.03,-,-,-,39-Aqr
8448,210715,332.7875,50.82333333333334,5.4,-,-,-,-
8449,210739,333.23749999999995,-26.32777777777778,6.17,-,-,-,-
8450,210745,332.71250000000003,58.20111111111111,3.35,ζ,ζ-Cep,-,21-Cep
8451,210762,333.0333333333333,24.95,5.92,-,-,-,-
8452,210763,333.1791666666667,-4.720833333333333,6.39,-,-,-,-
